creationDate|id|imageFile|locationIP|browserUsed|language|content|length|Forum.id
2012-12-01T02:14:46.729+00:00|1168231109288|photo1168231109288.jpg|27.4.90.237|Internet Explorer|""|""|0|1168231104931
2012-12-01T02:14:47.729+00:00|1168231109289|photo1168231109289.jpg|27.4.90.237|Internet Explorer|""|""|0|1168231104931
2012-12-01T02:14:48.729+00:00|1168231109290|photo1168231109290.jpg|27.4.90.237|Internet Explorer|""|""|0|1168231104931
2012-12-01T02:14:49.729+00:00|1168231109291|photo1168231109291.jpg|27.4.90.237|Internet Explorer|""|""|0|1168231104931
2012-12-01T02:14:50.729+00:00|1168231109292|photo1168231109292.jpg|27.4.90.237|Internet Explorer|""|""|0|1168231104931
2012-12-01T02:14:51.729+00:00|1168231109293|photo1168231109293.jpg|27.4.90.237|Internet Explorer|""|""|0|1168231104931
2012-12-01T02:14:52.729+00:00|1168231109294|photo1168231109294.jpg|27.4.90.237|Internet Explorer|""|""|0|1168231104931
2012-12-01T02:14:53.729+00:00|1168231109295|photo1168231109295.jpg|27.4.90.237|Internet Explorer|""|""|0|1168231104931
2012-12-01T02:14:54.729+00:00|1168231109296|photo1168231109296.jpg|27.4.90.237|Internet Explorer|""|""|0|1168231104931
2012-12-01T02:14:55.729+00:00|1168231109297|photo1168231109297.jpg|31.192.245.93|Internet Explorer|""|""|0|1168231104931
