1355379471925|1577664000000|false|274877907190|28587302322180|2
1356950380540|1577664000000|false|274877907190|37383395344421|2
1354539169698|1577664000000|false|274877907190|35184372088850|2
1329653831407|1577664000000|false|274877907190|24189255811081|2
1311276157623|1577664000000|false|274877907190|15393162788899|2
1332006410206|1577664000000|false|274877907190|19791209299987|2
1352870975493|1577664000000|false|274877907190|35184372088834|2
1356079679342|1577664000000|false|274877907190|35184372088856|2
1320626296763|1577664000000|false|274877907190|19791209299997|2
1349561780779|1577664000000|false|274877907190|30786325577731|2
1350356377983|1577664000000|false|274877907190|35184372088870|2
1344117433024|1577664000000|false|274877907190|15393162788877|2
1353840187967|1577664000000|false|274877907190|28587302322210|2
1354014580944|1577664000000|false|274877907190|37383395344409|2
1328246980780|1577664000000|false|274877907190|19791209299968|2
1308663013890|1577664000000|false|274877907190|10995116277782|2
1348189490654|1577664000000|false|274877907190|10995116277761|2
1330420999742|1577664000000|false|274877907190|24189255811104|2
1355962436339|1577664000000|false|274877907190|15393162788910|2
1328973614605|1577664000000|false|274877907190|4398046511148|2
1310121066099|1577664000000|false|274877907190|10995116277783|2
1351081845072|1577664000000|false|274877907190|32985348833291|2
1349668415084|1577664000000|false|274877907190|32985348833319|2
1350986658767|1577664000000|false|274877907190|2199023255573|2
1300205303840|1577664000000|false|274877907190|33|2
1353182186949|1577664000000|false|274877907190|26388279066632|2
1350908932487|1577664000000|false|274877907190|35184372088868|2
1354364834814|1577664000000|false|274877907190|37383395344394|2
1308776798606|1577664000000|false|274877907190|15393162788912|2
1345393578806|1577664000000|false|274877907190|27|2
1300826153149|1577664000000|false|274877907190|6597069766701|2
1355106693440|1577664000000|false|274877907190|37383395344412|2
1334710007208|1577664000000|false|274877907190|6597069766699|2
1349350091533|1577664000000|false|274877907190|24189255811121|2
1313242016719|1577664000000|false|274877907190|8796093022238|2
1343019034173|1577664000000|false|274877907190|26388279066664|2
1351767044988|1577664000000|false|274877907190|16|2
1334733595992|1577664000000|false|274877907190|26388279066641|2
1345329192516|1577664000000|false|274877907190|28587302322191|2
1334239669207|1577664000000|false|274877907190|2199023255557|2
1313838464740|1577664000000|false|274877907190|47|2
1318151489654|1577664000000|false|274877907190|19791209300009|2
1353287008001|1577664000000|false|274877907190|28587302322196|2
1349143176387|1577664000000|false|274877907190|19791209300010|2
1356419598180|1577664000000|false|274877907190|13194139533343|2
1347317737268|1577664000000|false|274877907190|21990232555527|2
1334658781083|1577664000000|false|274877907190|26388279066650|2
1323180335491|1577664000000|false|274877907190|21990232555526|2
1356464597695|1577664000000|false|274877907190|30786325577740|2
1332676142385|1577664000000|false|274877907190|14|2
1333971368655|1577664000000|false|206158430455|28587302322180|2
1293057912466|1577664000000|false|206158430455|47|2
1334720890820|1577664000000|false|206158430455|16|2
1352016037429|1577664000000|false|206158430455|35184372088850|2
1336920617572|1577664000000|false|206158430455|26388279066664|2
1337622809735|1577664000000|false|206158430455|15393162788877|2
1353851078328|1577664000000|false|206158430455|32985348833291|2
1354499418491|1577664000000|false|206158430455|30786325577731|2
1349492141403|1577664000000|false|206158430455|14|2
1299344828196|1577664000000|false|206158430455|2199023255573|2
1356009159672|1577664000000|false|206158430455|32985348833319|2
1346572717174|1577664000000|false|206158430455|19791209300009|2
1329515720252|1577664000000|false|206158430455|21990232555526|2
1310003616172|1577664000000|false|206158430455|10995116277782|2
1297024050259|1577664000000|false|206158430455|33|2
1349425614015|1577664000000|false|206158430455|26388279066632|2
1322311078220|1577664000000|false|206158430455|15393162788912|2
1343462083098|1577664000000|false|206158430455|26388279066650|2
1322938561904|1577664000000|false|206158430455|15393162788910|2
1342559948110|1577664000000|false|755914244344|28587302322180|2
1350064294648|1577664000000|false|755914244344|33|2
1352465802319|1577664000000|false|755914244344|35184372088856|2
1351647338990|1577664000000|false|755914244344|10995116277782|2
1344949097030|1577664000000|false|755914244344|26388279066664|2
1340413497552|1577664000000|false|755914244344|28587302322191|2
1345690632836|1577664000000|false|755914244344|2199023255573|2
1350070133087|1577664000000|false|755914244344|19791209299987|2
1330531971598|1577664000000|false|755914244344|21990232555526|2
1343882441580|1577664000000|false|755914244344|30786325577740|2
1331097657773|1577664000000|false|755914244344|15393162788912|2
1338880080113|1577664000000|false|755914244344|2199023255557|2
1355413130202|1577664000000|false|755914244344|19791209299968|2
1344364469802|1577664000000|false|755914244344|15393162788910|2
1345825671535|1577664000000|false|755914244344|6597069766701|2
1332424436614|1577664000000|false|755914244344|8796093022238|2
1353273918947|1577664000000|false|755914244344|32985348833291|2
1337246871882|1577664000000|false|755914244344|19791209300010|2
1343836756640|1577664000000|false|755914244344|24189255811104|2
1333017994585|1577664000000|false|755914244344|26388279066641|2
1336214149882|1577664000000|false|755914244344|4398046511148|2
1351788267173|1577664000000|false|755914244344|35184372088868|2
1346237214096|1577664000000|false|755914244344|30786325577731|2
1354328630300|1577664000000|false|755914244344|32985348833319|2
1332880457605|1577664000000|false|755914244344|19791209299997|2
1355615216247|1577664000000|false|755914244344|35184372088850|2
1356218169224|1577664000000|false|755914244344|37383395344394|2
1327424723935|1577664000000|false|755914244344|24189255811121|2
1332242634945|1577664000000|false|755914244344|21990232555527|2
1356696578118|1577664000000|false|755914244344|37383395344412|2
1321028355526|1577664000000|false|755914244344|15393162788877|2
1354241839425|1577664000000|false|755914244344|37383395344409|2
1351509159526|1577664000000|false|755914244344|35184372088870|2
1334261944660|1577664000000|false|755914244344|28587302322210|2
1325239471638|1577664000000|false|755914244344|15393162788899|2
1354305929227|1577664000000|false|755914244344|35184372088834|2
1351184655636|1577664000000|false|755914244344|10995116277783|2
1335659937857|1577664000000|false|755914244344|28587302322196|2
1342211118475|1577664000000|false|755914244344|14|2
1338718236267|1577664000000|false|755914244344|24189255811081|2
1353231221941|1577664000000|false|755914244344|6597069766699|2
1342603053590|1577664000000|false|755914244344|27|2
1336763138801|1577664000000|false|755914244344|26388279066650|2
1338306862696|1577664000000|false|755914244344|26388279066632|2
1356913075800|1577664000000|false|755914244344|37383395344421|2
1332783236334|1577664000000|false|755914244344|16|2
1343397205277|1577664000000|false|755914244344|19791209300009|2
1354916379630|1577664000000|false|755914244344|13194139533343|2
1344472098415|1577664000000|false|755914244344|47|2
1331685529887|1577664000000|false|755914244344|10995116277761|2
1355643127660|1577664000000|false|1030792151436|24189255811081|2
1355573477497|1577664000000|false|1168231104909|19791209300010|2
1355045130504|1577664000000|false|1168231104909|19791209300009|2
1354131701142|1577664000000|false|1168231104909|24189255811081|2
1356863267407|1577664000000|false|1168231104909|13194139533343|2
1356545322506|1577664000000|false|1168231104909|28587302322180|2
1355601148632|1577664000000|false|1168231104909|26388279066641|2
1355020678606|1577664000000|false|1168231104909|24189255811104|2
1355459755474|1577664000000|false|1168231104909|28587302322191|2
1355108303744|1577664000000|false|1168231104909|28587302322210|2
1354246198995|1577664000000|false|1168231104909|30786325577731|2
1356676434379|1577664000000|false|1168231104909|15393162788912|2
1354524029092|1577664000000|false|1168231104909|27|2
1355084084160|1577664000000|false|1168231104909|35184372088868|2
1356735753577|1577664000000|false|1168231104909|33|2
1354251254085|1577664000000|false|1168231104909|24189255811121|2
1355825388844|1577664000000|false|1168231104909|28587302322196|2
1354002990890|1577664000000|false|1168231104909|15393162788877|2
1355187656058|1577664000000|false|1168231104909|6597069766701|2
1354160223972|1577664000000|false|1168231104909|2199023255557|2
1355273657494|1577664000000|false|1168231104909|30786325577740|2
1355847385404|1577664000000|false|1168231104909|37383395344394|2
1355529710826|1577664000000|false|1168231104909|35184372088870|2
1355863860582|1577664000000|false|1168231104909|10995116277782|2
1354883237350|1577664000000|false|1168231104909|6597069766699|2
1353981820402|1577664000000|false|1168231104909|19791209299987|2
1356024628555|1577664000000|false|1168231104909|47|2
1356463118068|1577664000000|false|1168231104909|2199023255573|2
1356348792510|1577664000000|false|1168231104909|14|2
1355663380841|1577664000000|false|1168231104909|32985348833319|2
1354816231657|1577664000000|false|1168231104909|4398046511148|2
1354689771367|1577664000000|false|1168231104909|37383395344409|2
1355471503885|1577664000000|false|1168231104909|32985348833291|2
1354349952623|1577664000000|false|1168231104909|35184372088850|2
1356880850883|1577664000000|false|1168231104909|37383395344421|2
1354882467669|1577664000000|false|1168231104909|16|2
1354235043918|1577664000000|false|1168231104909|10995116277783|2
1356091720941|1577664000000|false|1168231104909|21990232555527|2
1354745556349|1577664000000|false|1168231104909|19791209299968|2
1355536623694|1577664000000|false|1168231104909|19791209299997|2
