creationDate|Comment.id|Tag.id
2012-12-11T08:11:38.372+00:00|1168231106958|775
2012-12-11T08:11:38.372+00:00|1168231106958|1193
2012-12-11T08:11:38.372+00:00|1168231106958|1748
2012-12-11T08:11:38.372+00:00|1168231106958|2888
2012-12-11T08:11:38.372+00:00|1168231106958|6775
2012-12-11T08:11:38.372+00:00|1168231106958|7031
2012-12-11T18:52:14.969+00:00|1168231109534|6647
2012-12-11T18:52:14.969+00:00|1168231109534|7018
2012-12-11T18:52:14.969+00:00|1168231109534|9085
2012-12-11T18:52:14.969+00:00|1168231109534|9190
2012-12-11T18:52:14.969+00:00|1168231109534|9634
2012-12-11T18:52:14.969+00:00|1168231109534|10453
