1341276916938|1577664000000|false|30786325577731|196
1341276916938|1577664000000|false|30786325577731|1031
1312433278173|1577664000000|false|19791209299987|2778
1312433278173|1577664000000|false|19791209299987|2014
1312433278173|1577664000000|false|19791209299987|4870
1312433278173|1577664000000|false|19791209299987|5163
1312433278173|1577664000000|false|19791209299987|1954
1312433278173|1577664000000|false|19791209299987|2886
1312433278173|1577664000000|false|19791209299987|2957
1312433278173|1577664000000|false|19791209299987|2814
1312433278173|1577664000000|false|19791209299987|591
1312433278173|1577664000000|false|19791209299987|2880
1312433278173|1577664000000|false|19791209299987|9319
1312433278173|1577664000000|false|19791209299987|6
1312433278173|1577664000000|false|19791209299987|3054
1312433278173|1577664000000|false|19791209299987|10426
1312433278173|1577664000000|false|19791209299987|2798
1312433278173|1577664000000|false|19791209299987|2836
1312433278173|1577664000000|false|19791209299987|2845
1312433278173|1577664000000|false|19791209299987|6999
1312433278173|1577664000000|false|19791209299987|2900
1312433278173|1577664000000|false|19791209299987|1764
1312433278173|1577664000000|false|19791209299987|7582
1312433278173|1577664000000|false|19791209299987|2033
1312433278173|1577664000000|false|19791209299987|2894
1312433278173|1577664000000|false|19791209299987|1997
1312433278173|1577664000000|false|19791209299987|5158
1312433278173|1577664000000|false|19791209299987|2928
1312433278173|1577664000000|false|19791209299987|7603
1312433278173|1577664000000|false|19791209299987|5133
1312433278173|1577664000000|false|19791209299987|580
1312433278173|1577664000000|false|19791209299987|6367
1312433278173|1577664000000|false|19791209299987|2831
1312433278173|1577664000000|false|19791209299987|1679
1312433278173|1577664000000|false|19791209299987|9486
1312433278173|1577664000000|false|19791209299987|1504
1312433278173|1577664000000|false|19791209299987|1617
1312433278173|1577664000000|false|19791209299987|2885
1312433278173|1577664000000|false|19791209299987|6980
1312433278173|1577664000000|false|19791209299987|5191
1312433278173|1577664000000|false|19791209299987|5119
1312433278173|1577664000000|false|19791209299987|1546
1312433278173|1577664000000|false|19791209299987|2008
1312433278173|1577664000000|false|19791209299987|294
1312433278173|1577664000000|false|19791209299987|8424
1312433278173|1577664000000|false|19791209299987|2795
1312433278173|1577664000000|false|19791209299987|14610
1312433278173|1577664000000|false|19791209299987|6961
1308935514199|1577664000000|false|17592186044443|2114
1308935514199|1577664000000|false|17592186044443|5192
1308935514199|1577664000000|false|17592186044443|973
1308935514199|1577664000000|false|17592186044443|1985
1308935514199|1577664000000|false|17592186044443|3046
1308935514199|1577664000000|false|17592186044443|6987
1308935514199|1577664000000|false|17592186044443|1992
1308935514199|1577664000000|false|17592186044443|1398
1308935514199|1577664000000|false|17592186044443|2777
1308935514199|1577664000000|false|17592186044443|6740
1308935514199|1577664000000|false|17592186044443|2979
1308935514199|1577664000000|false|17592186044443|974
1308935514199|1577664000000|false|17592186044443|2895
1308935514199|1577664000000|false|17592186044443|10513
1308935514199|1577664000000|false|17592186044443|3005
1308935514199|1577664000000|false|17592186044443|11824
1308935514199|1577664000000|false|17592186044443|2793
1308935514199|1577664000000|false|17592186044443|2791
1308935514199|1577664000000|false|17592186044443|2789
1308935514199|1577664000000|false|17592186044443|291
1308935514199|1577664000000|false|17592186044443|2991
1308935514199|1577664000000|false|17592186044443|2959
1308935514199|1577664000000|false|17592186044443|9638
1308935514199|1577664000000|false|17592186044443|6340
1308935514199|1577664000000|false|17592186044443|1175
1308935514199|1577664000000|false|17592186044443|5114
1308935514199|1577664000000|false|17592186044443|3027
1308935514199|1577664000000|false|17592186044443|2785
1308935514199|1577664000000|false|17592186044443|2984
1308935514199|1577664000000|false|17592186044443|10449
1308935514199|1577664000000|false|17592186044443|2942
1308935514199|1577664000000|false|17592186044443|7522
1308935514199|1577664000000|false|17592186044443|1763
1308935514199|1577664000000|false|17592186044443|470
1308935514199|1577664000000|false|17592186044443|1023
1308935514199|1577664000000|false|17592186044443|1749
1308935514199|1577664000000|false|17592186044443|6980
1308935514199|1577664000000|false|17592186044443|1986
1308935514199|1577664000000|false|17592186044443|3025
1308935514199|1577664000000|false|17592186044443|1532
1308935514199|1577664000000|false|17592186044443|6383
1308935514199|1577664000000|false|17592186044443|2864
1308935514199|1577664000000|false|17592186044443|3013
1308935514199|1577664000000|false|17592186044443|2998
1294600597913|1577664000000|false|13194139533355|0
1294600597913|1577664000000|false|13194139533355|3049
1294600597913|1577664000000|false|13194139533355|9261
1294600597913|1577664000000|false|13194139533355|2782
1294600597913|1577664000000|false|13194139533355|2893
1294600597913|1577664000000|false|13194139533355|2017
1294600597913|1577664000000|false|13194139533355|2790
1294600597913|1577664000000|false|13194139533355|285
1294600597913|1577664000000|false|13194139533355|9095
1294600597913|1577664000000|false|13194139533355|1672
1294600597913|1577664000000|false|13194139533355|1644
1294600597913|1577664000000|false|13194139533355|2788
1294600597913|1577664000000|false|13194139533355|296
1294600597913|1577664000000|false|13194139533355|2962
1294600597913|1577664000000|false|13194139533355|1990
1294600597913|1577664000000|false|13194139533355|1617
1294600597913|1577664000000|false|13194139533355|2997
1294600597913|1577664000000|false|13194139533355|2786
1294600597913|1577664000000|false|13194139533355|290
1294600597913|1577664000000|false|13194139533355|5196
1294600597913|1577664000000|false|13194139533355|146
1294600597913|1577664000000|false|13194139533355|7025
1294600597913|1577664000000|false|13194139533355|3076
1294600597913|1577664000000|false|13194139533355|3013
