1318400152087|1356998400000|false|19|687194767522
1341209263677|1356998400000|false|893353197623|962072674823
1343685055002|1356998400000|false|893353197623|1030792151576
1351184709606|1356998400000|false|343597383814|1099511629078
1337285938979|1356998400000|false|343597383814|962072675613
1318051772036|1356998400000|false|343597383814|687194768676
1318952446595|1356998400000|false|274877907079|687194768689
1289585913813|1356998400000|false|274877907079|343597385027
1295100258825|1356998400000|false|68719476873|412316861781
1295102148825|1356998400000|false|68719476873|412316861784
1317124333468|1356998400000|false|274877907084|687194768731
1332314927799|1356998400000|false|824633720973|893353198948
1339750052837|1356998400000|false|755914244238|962072675699
1339711532838|1356998400000|false|755914244238|962072675715
1339753922838|1356998400000|false|755914244238|962072675731
1339745102838|1356998400000|false|755914244238|962072675747
1318716773955|1356998400000|false|412316860578|687194768949
1308713639729|1356998400000|false|412316860578|549755815486
1308720884729|1356998400000|false|412316860578|549755815495
1324305416188|1324305426188|true|412316860640|755914246285
1344547261931|1356998400000|false|412316860640|1030792153235
1354884540717|1356998400000|false|412316860640|1168231106714
1318392390223|1356998400000|false|412316860640|687194769569
1325071651957|1356998400000|false|68719477029|755914247725
1313629492661|1356998400000|false|68719477029|618475294260
1329614048905|1356998400000|false|68719477029|824633724475
1340608297157|1356998400000|false|68719477029|962072677954
1337627731637|1356998400000|false|68719477029|962072677961
1292562620392|1356998400000|false|68719477029|343597387344
1315476118104|1315476128106|true|68719477029|687194771031
1339196959559|1356998400000|false|68719477029|962072677982
1309555001888|1309555014419|true|68719477029|549755817573
1342539841093|1356998400000|false|68719477029|1030792154732
1319331969382|1356998400000|false|68719477029|687194771059
1338704151946|1356998400000|false|68719477029|962072678010
1319272389382|1356998400000|false|68719477029|687194771073
1319303664381|1356998400000|false|68719477029|687194771080
1319272479382|1356998400000|false|68719477029|687194771087
1338658836946|1356998400000|false|68719477029|962072678038
1338731871946|1356998400000|false|68719477029|962072678045
1338714366946|1338714376950|true|68719477029|962072678052
1355646741153|1356998400000|false|824633721162|1168231108592
1354296516479|1356998400000|false|824633721162|1168231108607
1330347291603|1356998400000|false|824633721162|824633724942
1327762088023|1328030985363|false|274877907293|824633725083
1318085297036|1318085307036|true|274877907293|687194771628
1318073057036|1328030985363|false|274877907293|687194771630
1293631624824|1328030985363|false|274877907293|343597387952
1290372005701|1356998400000|false|377|343597388265
1267230786030|1356998400000|false|377|4596
1336107872420|1356998400000|false|893353198003|893353203338
1313874426249|1356998400000|false|454|618475296570
1298880911725|1356998400000|false|454|412316866379
1307389386361|1356998400000|false|343597384135|549755819868
1313897718325|1356998400000|false|343597384135|618475296617
1318495180877|1356998400000|false|343597384135|687194773366
1296685910328|1356998400000|false|343597384135|412316866435
1296698285328|1356998400000|false|343597384135|412316866447
1335638387469|1356998400000|false|343597384135|893353203611
1296695090327|1356998400000|false|343597384135|412316866471
