creationDate|Forum.id|Post.id
2012-10-24T03:40:58.249+00:00|1099511627999|1099511629955
2012-10-24T03:40:59.249+00:00|1099511627999|1099511629956
2012-10-24T03:41:00.249+00:00|1099511627999|1099511629957
2012-10-24T03:41:01.249+00:00|1099511627999|1099511629958
2012-10-24T03:41:02.249+00:00|1099511627999|1099511629959
2012-10-24T03:41:03.249+00:00|1099511627999|1099511629960
2012-10-24T03:41:04.249+00:00|1099511627999|1099511629961
2012-10-24T03:41:05.249+00:00|1099511627999|1099511629962
2012-10-24T03:41:06.249+00:00|1099511627999|1099511629963
2012-10-24T03:41:07.249+00:00|1099511627999|1099511629964
