creationDate|id|imageFile|locationIP|browserUsed|language|content|length|Forum.id
2012-12-10T23:14:27.759+00:00|1168231107661|photo1168231107661.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:28.759+00:00|1168231107662|photo1168231107662.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:29.759+00:00|1168231107663|photo1168231107663.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:30.759+00:00|1168231107664|photo1168231107664.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:31.759+00:00|1168231107665|photo1168231107665.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:32.759+00:00|1168231107666|photo1168231107666.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:33.759+00:00|1168231107667|photo1168231107667.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:34.759+00:00|1168231107668|photo1168231107668.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:35.759+00:00|1168231107669|photo1168231107669.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:36.759+00:00|1168231107670|photo1168231107670.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:37.759+00:00|1168231107671|photo1168231107671.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:38.759+00:00|1168231107672|photo1168231107672.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:39.759+00:00|1168231107673|photo1168231107673.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:40.759+00:00|1168231107674|photo1168231107674.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:41.759+00:00|1168231107675|photo1168231107675.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:42.759+00:00|1168231107676|photo1168231107676.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:43.759+00:00|1168231107677|photo1168231107677.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T23:14:44.759+00:00|1168231107678|photo1168231107678.jpg|189.202.102.202|Firefox|""|""|0|1168231104791
2012-12-10T18:14:45.209+00:00|1168231109526|""|31.209.179.5|Firefox|tk|About Ovid,  literature and remains as one of thAbout Bob Baffert, t A. Bob Baffert (born January 13, 1Ab|105|893353198013
