creationDate|Comment.id|Tag.id
2012-10-26T14:21:10.123+00:00|1099511630348|777
2012-10-26T14:21:10.123+00:00|1099511630348|7589
2012-10-26T14:59:49.241+00:00|1099511630349|9198
2012-10-26T19:26:38.101+00:00|1099511630355|2886
2012-10-26T19:26:38.101+00:00|1099511630355|9198
2012-10-26T18:06:19.237+00:00|1099511630553|1521
2012-10-26T18:06:19.237+00:00|1099511630553|2990
2012-10-26T18:06:19.237+00:00|1099511630553|3010
2012-10-26T18:06:19.237+00:00|1099511630553|3045
2012-10-26T18:06:19.237+00:00|1099511630553|9185
2012-10-26T18:06:19.237+00:00|1099511630553|9246
2012-10-26T18:06:19.237+00:00|1099511630553|11543
