1311716494142,1577664000000,false,19791209299968,44
1311716494142,1577664000000,false,19791209299968,46
1311716494142,1577664000000,false,19791209299968,10
1289663409443,1577664000000,false,10995116277761,10
1289663409443,1577664000000,false,10995116277761,3
1349128911812,1577664000000,false,35184372088834,41
1349128911812,1577664000000,false,35184372088834,10
1341276916938,1577664000000,false,30786325577731,5
1341276916938,1577664000000,false,30786325577731,10
1333102272788,1577664000000,false,28587302322180,10
1333102272788,1577664000000,false,28587302322180,81
1269454444882,1577664000000,false,2199023255557,22
1269454444882,1577664000000,false,2199023255557,10
1317864211981,1577664000000,false,21990232555526,13
1317864211981,1577664000000,false,21990232555526,10
1318824525182,1577664000000,false,21990232555527,13
1318824525182,1577664000000,false,21990232555527,10
1326224694406,1577664000000,false,26388279066632,1
1326224694406,1577664000000,false,26388279066632,10
1325145399032,1577664000000,false,24189255811081,4
1325145399032,1577664000000,false,24189255811081,5
1325145399032,1577664000000,false,24189255811081,10
1353622525962,1577664000000,false,37383395344394,11
1353622525962,1577664000000,false,37383395344394,10
1346807006184,1577664000000,false,32985348833291,13
1346807006184,1577664000000,false,32985348833291,10
1340714255179,1577664000000,false,30786325577740,8
1340714255179,1577664000000,false,30786325577740,10
1299944442861,1577664000000,false,15393162788877,15
1299944442861,1577664000000,false,15393162788877,10
1262531431499,1577664000000,false,14,52
1262531431499,1577664000000,false,14,53
1262531431499,1577664000000,false,14,10
1332192634350,1577664000000,false,28587302322191,13
1332192634350,1577664000000,false,28587302322191,10
1264943583929,1577664000000,false,16,24
1264943583929,1577664000000,false,16,10
1326412502878,1577664000000,false,26388279066641,5
1326412502878,1577664000000,false,26388279066641,10
1351937025388,1577664000000,false,35184372088850,10
1351937025388,1577664000000,false,35184372088850,74
1312433278173,1577664000000,false,19791209299987,10
1312433278173,1577664000000,false,19791209299987,85
1331651768597,1577664000000,false,28587302322196,2
1331651768597,1577664000000,false,28587302322196,62
1331651768597,1577664000000,false,28587302322196,10
1271554041494,1577664000000,false,2199023255573,46
1271554041494,1577664000000,false,2199023255573,10
1293168334086,1577664000000,false,10995116277782,55
1293168334086,1577664000000,false,10995116277782,10
1290356186476,1577664000000,false,10995116277783,10
1351999875404,1577664000000,false,35184372088856,13
1351999875404,1577664000000,false,35184372088856,10
1353779521966,1577664000000,false,37383395344409,9
1353779521966,1577664000000,false,37383395344409,11
1353779521966,1577664000000,false,37383395344409,10
1326498382926,1577664000000,false,26388279066650,45
1326498382926,1577664000000,false,26388279066650,48
1326498382926,1577664000000,false,26388279066650,10
1263909070863,1577664000000,false,27,24
1263909070863,1577664000000,false,27,10
1353963223769,1577664000000,false,37383395344412,36
1353963223769,1577664000000,false,37383395344412,10
1311058269287,1577664000000,false,19791209299997,13
1311058269287,1577664000000,false,19791209299997,10
1288244969470,1577664000000,false,8796093022238,36
1288244969470,1577664000000,false,8796093022238,35
1288244969470,1577664000000,false,8796093022238,10
1298880809086,1577664000000,false,13194139533343,11
1298880809086,1577664000000,false,13194139533343,10
1325467280107,1577664000000,false,24189255811104,8
1325467280107,1577664000000,false,24189255811104,10
1263942187674,1577664000000,false,33,2
1263942187674,1577664000000,false,33,3
1263942187674,1577664000000,false,33,10
1331959549301,1577664000000,false,28587302322210,8
1331959549301,1577664000000,false,28587302322210,10
1302797360493,1577664000000,false,15393162788899,46
1302797360493,1577664000000,false,15393162788899,10
1348883310128,1577664000000,false,35184372088868,49
1348883310128,1577664000000,false,35184372088868,43
1348883310128,1577664000000,false,35184372088868,10
1356750811481,1577664000000,false,37383395344421,13
1356750811481,1577664000000,false,37383395344421,10
1349921735818,1577664000000,false,35184372088870,8
1349921735818,1577664000000,false,35184372088870,10
1344412408961,1577664000000,false,32985348833319,5
1344412408961,1577664000000,false,32985348833319,10
1329767030441,1577664000000,false,26388279066664,7
1329767030441,1577664000000,false,26388279066664,10
1314003116139,1577664000000,false,19791209300009,47
1314003116139,1577664000000,false,19791209300009,45
1314003116139,1577664000000,false,19791209300009,10
1313907075212,1577664000000,false,19791209300010,2
1313907075212,1577664000000,false,19791209300010,3
1313907075212,1577664000000,false,19791209300010,10
1283214274501,1577664000000,false,6597069766699,49
1283214274501,1577664000000,false,6597069766699,45
1283214274501,1577664000000,false,6597069766699,10
1277243331442,1577664000000,false,4398046511148,5
1277243331442,1577664000000,false,4398046511148,10
1278819878819,1577664000000,false,6597069766701,3
1278819878819,1577664000000,false,6597069766701,67
1278819878819,1577664000000,false,6597069766701,10
1299461147322,1577664000000,false,15393162788910,8
1299461147322,1577664000000,false,15393162788910,10
1263062237970,1577664000000,false,47,28
1263062237970,1577664000000,false,47,27
1263062237970,1577664000000,false,47,10
1302748729734,1577664000000,false,15393162788912,19
1302748729734,1577664000000,false,15393162788912,10
1322356111517,1577664000000,false,24189255811121,45
1322356111517,1577664000000,false,24189255811121,28
1322356111517,1577664000000,false,24189255811121,10
