1331587747450|1577664000000|false|68719476752|6597069766699|WALL
1353570262452|1577664000000|false|68719476752|24189255811081|WALL
1341226315946|1577664000000|false|19|13194139533343|WALL
1333390452723|1577664000000|false|19|19791209300010|WALL
1333388984209|1577664000000|false|19|26388279066664|WALL
1342585529221|1577664000000|false|19|28587302322180|WALL
1355167757403|1577664000000|false|19|37383395344412|WALL
1342585529221|1577664000000|false|893353197623|16|WALL
1345316701772|1577664000000|false|893353197623|27|WALL
1335346469949|1577664000000|false|893353197623|47|WALL
1340384874372|1577664000000|false|893353197623|4398046511148|WALL
1350513422114|1577664000000|false|893353197623|10995116277782|WALL
1335346469949|1577664000000|false|893353197623|13194139533343|WALL
1343793818500|1577664000000|false|893353197623|19791209300009|WALL
1342705651535|1577664000000|false|893353197623|19791209300010|WALL
1345571528051|1577664000000|false|893353197623|24189255811081|WALL
1334767615284|1577664000000|false|893353197623|26388279066641|WALL
1344751570308|1577664000000|false|893353197623|26388279066664|WALL
1343396389803|1577664000000|false|893353197623|30786325577731|WALL
1355373996976|1577664000000|false|893353197623|35184372088856|WALL
1352514153677|1577664000000|false|893353197623|35184372088868|WALL
1356106804100|1577664000000|false|893353197623|37383395344412|WALL
1310184440661|1577664000000|false|65|10995116277761|WALL
1345316701772|1577664000000|false|65|28587302322180|WALL
1329978921365|1577664000000|false|274877907045|19791209300010|WALL
1338066765336|1577664000000|false|274877907045|24189255811081|WALL
1355807671256|1577664000000|false|1099511627904|14|WALL
1354789290213|1577664000000|false|1099511627904|10995116277782|WALL
1354663075078|1577664000000|false|1099511627904|19791209299997|WALL
1355185768412|1577664000000|false|1099511627904|19791209300009|WALL
1354932682670|1577664000000|false|1099511627904|19791209300010|WALL
1355373996976|1577664000000|false|1099511627904|28587302322180|WALL
1354982813924|1577664000000|false|1099511627904|28587302322191|WALL
1352348242323|1577664000000|false|1099511627904|28587302322210|WALL
1310184440661|1577664000000|false|343597383835|27|WALL
1338111407971|1577664000000|false|343597383835|13194139533343|WALL
1320469928529|1577664000000|false|343597383835|19791209300010|WALL
1352397599441|1577664000000|false|343597383835|26388279066664|WALL
1342288509094|1577664000000|false|343597383835|28587302322210|WALL
1349795479320|1577664000000|false|618475290780|2199023255557|WALL
1335828353415|1577664000000|false|618475290780|24189255811081|WALL
1354663075078|1577664000000|false|618475290780|35184372088856|WALL
1356750880161|1577664000000|false|618475290780|37383395344421|WALL
1308257781117|1577664000000|false|68719476894|6597069766699|WALL
1349795479320|1577664000000|false|68719476894|19791209299997|WALL
1333738001851|1577664000000|false|68719476894|24189255811081|WALL
1356750880161|1577664000000|false|1168231104672|19791209299997|WALL
1356826952133|1577664000000|false|1168231104672|24189255811081|WALL
1353117860751|1577664000000|false|1099511627937|6597069766699|WALL
1352514153677|1577664000000|false|1099511627937|28587302322180|WALL
1353430018282|1577664000000|false|824633720994|10995116277782|WALL
1344358234262|1577664000000|false|824633720994|19791209300010|WALL
1343950497986|1577664000000|false|824633720994|26388279066664|WALL
1334767615284|1577664000000|false|824633720994|28587302322180|WALL
1355897749308|1577664000000|false|824633720994|37383395344412|WALL
1353282187916|1577664000000|false|755914244259|14|WALL
1333738001851|1577664000000|false|755914244259|2199023255557|WALL
1353570262452|1577664000000|false|755914244259|2199023255573|WALL
1340673645997|1577664000000|false|755914244259|4398046511148|WALL
1329382057433|1577664000000|false|755914244259|6597069766699|WALL
1338066765336|1577664000000|false|755914244259|8796093022238|WALL
1333125573494|1577664000000|false|755914244259|19791209299968|WALL
1335828353415|1577664000000|false|755914244259|19791209299997|WALL
1337284764966|1577664000000|false|755914244259|19791209300009|WALL
1350650405914|1577664000000|false|755914244259|19791209300010|WALL
1328265425877|1577664000000|false|755914244259|21990232555527|WALL
1345571528051|1577664000000|false|755914244259|28587302322180|WALL
1342244331120|1577664000000|false|755914244259|28587302322196|WALL
1354917580921|1577664000000|false|755914244259|28587302322210|WALL
1353227747768|1577664000000|false|755914244259|35184372088834|WALL
1356826952133|1577664000000|false|755914244259|37383395344421|WALL
1340813605772|1577664000000|false|618475290788|26388279066664|WALL
1353227747768|1577664000000|false|1099511627958|24189255811081|WALL
1333388984209|1577664000000|false|824633721015|16|WALL
1352397599441|1577664000000|false|824633721015|10995116277761|WALL
1343187847239|1577664000000|false|824633721015|10995116277782|WALL
1340813605772|1577664000000|false|824633721015|19791209299987|WALL
1341147239126|1577664000000|false|824633721015|19791209300010|WALL
1336589344012|1577664000000|false|824633721015|24189255811104|WALL
1343950497986|1577664000000|false|824633721015|26388279066641|WALL
